timestamp,git_sha,case,lang,median_s,rss_bytes,bin_bytes,alloc_count,cycles,instructions
2026-09-14T15:46:16Z,d3a6834d,json,c,0.05,131252224,34056,2250021,231817516,1371640892
2026-09-14T15:46:16Z,d3a6834d,json,go,0.07,58474496,3767122,1049992,337363714,2135755983
2026-09-14T21:14:19Z,a24594ac,fib,bit,0.24,1933312,240320,6,1018039462,5962734321
2026-09-14T21:14:19Z,a24594ac,fib,c,0.15,1474560,33448,0,635718010,3146773519
2026-09-14T21:14:19Z,a24594ac,fib,go,0.22,4456448,2430258,194,937959713,5136983063
2026-09-14T21:14:19Z,a24594ac,mandelbrot,bit,0.49,1933312,240391,6,2140826801,4790104294
2026-09-14T21:14:19Z,a24594ac,mandelbrot,c,0.37,1458176,33440,0,1612366224,2699899157
2026-09-14T21:14:19Z,a24594ac,mandelbrot,go,0.38,4407296,2430274,194,1646762054,2507545297
2026-09-14T21:14:19Z,a24594ac,collatz,bit,0.21,2064384,240404,6,920590084,2579328342
2026-09-14T21:14:19Z,a24594ac,collatz,c,0.09,1474560,33432,0,412843324,930676695
2026-09-14T21:14:19Z,a24594ac,collatz,go,0.14,4423680,2430226,194,628397393,935568276
2026-09-14T21:14:19Z,a24594ac,alloc,bit,0.23,6389760,240818,10006006,987359762,7549257483
2026-09-14T21:14:19Z,a24594ac,alloc,c,0.14,1720320,33512,10004000,621605917,4287828238
2026-09-14T21:14:19Z,a24594ac,alloc,go,0.08,10797056,2446850,10002317,398013375,2157561298
2026-09-14T21:14:19Z,a24594ac,allocflat,bit,0.06,5996544,240742,4006,257712886,1602908680
2026-09-14T21:14:19Z,a24594ac,allocflat,c,0.00,1589248,33512,2000,18190990,59349365
2026-09-14T21:14:19Z,a24594ac,allocflat,go,0.01,11370496,2430290,2286,127481427,405249070
2026-09-14T21:14:19Z,a24594ac,strings,bit,0.22,140722176,275316,7125035,951135180,7061525412
2026-09-14T21:14:19Z,a24594ac,strings,c,0.02,32161792,33640,11,109944752,643397757
2026-09-14T21:14:19Z,a24594ac,strings,go,0.06,72220672,2446738,336,375493918,1704174050
2026-09-14T21:14:19Z,a24594ac,map,bit,0.07,38092800,279840,14,321214803,748672375
2026-09-14T21:14:19Z,a24594ac,map,c,0.04,202850304,33544,1,172990146,229315272
2026-09-14T21:14:19Z,a24594ac,map,go,0.09,43532288,2447122,4372,403469015,693419593
2026-09-14T21:14:19Z,a24594ac,strmap,bit,0.31,37339136,298355,400041,1320691885,6427313902
2026-09-14T21:14:19Z,a24594ac,strmap,c,0.06,42762240,33544,400003,260494034,539960011
2026-09-14T21:14:19Z,a24594ac,strmap,go,0.16,32096256,2447122,400808,689413360,2212238081
2026-09-14T21:14:19Z,a24594ac,sort,bit,0.07,26329088,276609,600022,315536664,1881270227
2026-09-14T21:14:19Z,a24594ac,sort,c,0.06,11567104,33656,150002,284851630,508796991
2026-09-14T21:14:19Z,a24594ac,sort,go,0.08,15515648,2465202,150280,359257051,943171737
2026-09-14T21:14:19Z,a24594ac,matrix,bit,0.32,8552448,240819,16,1384906491,12280171951
2026-09-14T21:14:19Z,a24594ac,matrix,c,0.09,7815168,33560,3,399649060,1656284561
2026-09-14T21:14:19Z,a24594ac,matrix,go,0.22,11485184,2430226,277,954363539,7323943074
2026-09-14T21:14:19Z,a24594ac,json,bit,0.32,187645952,352641,5400061,1376679415,9260315150
2026-09-14T21:14:19Z,a24594ac,json,c,0.05,131235840,34056,2250021,234278882,1371963373
2026-09-14T21:14:19Z,a24594ac,json,go,0.07,58163200,3767122,1050001,343659963,2127889929
2026-09-15T13:58:10Z,5cf6469d,fib,bit,0.23,1933312,240336,6,1011005516,5962375044
2026-09-15T13:58:10Z,5cf6469d,fib,c,0.14,1474560,33448,0,636564435,3146575899
2026-09-15T13:58:10Z,5cf6469d,fib,go,0.22,4456448,2430258,200,935998280,5136608859
2026-09-15T13:58:10Z,5cf6469d,mandelbrot,bit,0.49,1933312,240407,6,2131949108,4788504827
2026-09-15T13:58:10Z,5cf6469d,mandelbrot,c,0.37,1458176,33440,0,1604700992,2698600485
2026-09-15T13:58:10Z,5cf6469d,mandelbrot,go,0.38,4472832,2430274,194,1637577787,2506138890
2026-09-15T13:58:10Z,5cf6469d,collatz,bit,0.21,2064384,240420,6,917274810,2579032609
2026-09-15T13:58:10Z,5cf6469d,collatz,c,0.09,1474560,33432,0,411843180,930679836
2026-09-15T13:58:10Z,5cf6469d,collatz,go,0.14,4472832,2430226,194,625773959,935508223
2026-09-15T13:58:10Z,5cf6469d,alloc,bit,0.23,6389760,240834,10006006,974984092,7552410798
2026-09-15T13:58:10Z,5cf6469d,alloc,c,0.14,1720320,33512,10004000,616407237,4289249295
2026-09-15T13:58:10Z,5cf6469d,alloc,go,0.08,10993664,2446850,10002311,398602792,2155560698
2026-09-15T13:58:10Z,5cf6469d,allocflat,bit,0.06,5996544,240758,4006,257586282,1603151970
2026-09-15T13:58:10Z,5cf6469d,allocflat,c,0.00,1589248,33512,2000,18136971,59361984
2026-09-15T13:58:10Z,5cf6469d,allocflat,go,0.01,11534336,2430290,2308,130589377,407170012
2026-09-15T13:58:10Z,5cf6469d,strings,bit,0.22,140722176,275348,7125035,945618721,7062748719
2026-09-15T13:58:10Z,5cf6469d,strings,c,0.02,32161792,33640,11,109378150,643395074
2026-09-15T13:58:10Z,5cf6469d,strings,go,0.06,72351744,2446738,336,369098440,1696350808
2026-09-15T13:58:10Z,5cf6469d,map,bit,0.08,38092800,279856,14,334671806,749546086
2026-09-15T13:58:10Z,5cf6469d,map,c,0.04,202850304,33544,1,175486266,230921449
2026-09-15T13:58:10Z,5cf6469d,map,go,0.10,43483136,2447122,4377,414794123,694509563
2026-09-15T13:58:10Z,5cf6469d,strmap,bit,0.32,37339136,298371,400041,1355009093,6425496380
2026-09-15T13:58:10Z,5cf6469d,strmap,c,0.06,42762240,33544,400003,268775483,541414334
2026-09-15T13:58:10Z,5cf6469d,strmap,go,0.16,32342016,2447122,400793,694043304,2233843463
2026-09-15T13:58:10Z,5cf6469d,sort,bit,0.07,26345472,276625,600022,317460555,1881894506
2026-09-15T13:58:10Z,5cf6469d,sort,c,0.07,11567104,33656,150002,288199981,509513520
2026-09-15T13:58:10Z,5cf6469d,sort,go,0.08,15515648,2465202,150278,361084884,943900240
2026-09-15T13:58:10Z,5cf6469d,matrix,bit,0.32,8552448,240835,16,1385037125,12280462926
2026-09-15T13:58:10Z,5cf6469d,matrix,c,0.09,7815168,33560,3,400184899,1656492301
2026-09-15T13:58:10Z,5cf6469d,matrix,go,0.22,11501568,2430226,283,956172272,7324347611
2026-09-15T13:58:10Z,5cf6469d,json,bit,0.31,153698304,352673,4350060,1309369637,8748337910
2026-09-15T13:58:10Z,5cf6469d,json,c,0.06,131235840,34056,2250021,239951932,1378806309
2026-09-15T13:58:10Z,5cf6469d,json,go,0.07,57786368,3767122,1049995,342450720,2131479715
2026-09-16T16:00:14Z,4b6c720d,fib,bit,0.23,2260992,240448,6,1025014763,5962631187
2026-09-16T16:00:14Z,4b6c720d,fib,c,0.14,1867776,33448,0,633519946,3146633325
2026-09-16T16:00:14Z,4b6c720d,fib,go,0.21,4784128,2430258,202,940130299,5136929827
2026-09-16T16:00:14Z,4b6c720d,mandelbrot,bit,0.47,2260992,240519,6,2133777916,4788571841
2026-09-16T16:00:14Z,4b6c720d,mandelbrot,c,0.35,1884160,33440,0,1606440085,2698827233
2026-09-16T16:00:14Z,4b6c720d,mandelbrot,go,0.36,4816896,2430274,196,1639337903,2506436771
2026-09-16T16:00:14Z,4b6c720d,collatz,bit,0.21,2392064,240532,6,919991954,2578879621
2026-09-16T16:00:14Z,4b6c720d,collatz,c,0.09,1884160,33432,0,411656387,930503521
2026-09-16T16:00:14Z,4b6c720d,collatz,go,0.14,4816896,2430226,196,627270756,935541595
2026-09-16T16:00:14Z,4b6c720d,alloc,bit,0.22,6717440,240946,10006006,966999433,7549167195
2026-09-16T16:00:14Z,4b6c720d,alloc,c,0.10,2129920,33512,10004000,460389635,3606805642
2026-09-16T16:00:14Z,4b6c720d,alloc,go,0.08,11436032,2446850,10002301,389173800,2151664879
2026-09-16T16:00:14Z,4b6c720d,allocflat,bit,0.05,6324224,240870,4006,253587196,1603013154
2026-09-16T16:00:14Z,4b6c720d,allocflat,c,0.00,1998848,33512,2000,18017842,59236673
2026-09-16T16:00:14Z,4b6c720d,allocflat,go,0.01,11681792,2430290,2297,114442968,403858653
2026-09-16T16:00:14Z,4b6c720d,strings,bit,0.22,141049856,275460,7125035,949789461,7060155430
2026-09-16T16:00:14Z,4b6c720d,strings,c,0.02,32522240,33640,11,109500849,643291189
2026-09-16T16:00:14Z,4b6c720d,strings,go,0.05,72679424,2446738,338,372440021,1717314912
2026-09-16T16:00:14Z,4b6c720d,map,bit,0.07,38420480,279984,14,315052784,748488184
2026-09-16T16:00:14Z,4b6c720d,map,c,0.04,203227136,33544,1,178957302,228914442
2026-09-16T16:00:14Z,4b6c720d,map,go,0.08,43876352,2447122,4379,398427198,693454287
2026-09-16T16:00:14Z,4b6c720d,strmap,bit,0.31,37666816,298483,400041,1317905846,6425442625
2026-09-16T16:00:14Z,4b6c720d,strmap,c,0.06,43155456,33544,400003,259309800,534185337
2026-09-16T16:00:14Z,4b6c720d,strmap,go,0.15,32653312,2447122,400798,676302219,2212026655
2026-09-16T16:00:14Z,4b6c720d,sort,bit,0.07,26673152,276769,600022,309910125,1880897275
2026-09-16T16:00:14Z,4b6c720d,sort,c,0.06,11943936,33656,150002,280021216,503622051
2026-09-16T16:00:14Z,4b6c720d,sort,go,0.08,15925248,2465202,150292,357790480,943085143
2026-09-16T16:00:14Z,4b6c720d,matrix,bit,0.32,8880128,257475,16,1380720964,12279486450
2026-09-16T16:00:14Z,4b6c720d,matrix,c,0.09,8192000,33560,3,399353325,1656116535
2026-09-16T16:00:14Z,4b6c720d,matrix,go,0.22,11878400,2430226,285,953125599,7323751157
2026-09-16T16:00:14Z,4b6c720d,json,bit,0.30,154025984,352785,4350060,1297108835,8735322511
2026-09-16T16:00:14Z,4b6c720d,json,c,0.05,131629056,34056,2250021,224809622,1339519712
2026-09-16T16:00:14Z,4b6c720d,json,go,0.07,61734912,3767122,1049995,342360548,2140395192
2026-09-18T18:28:47Z,14c83f6e,fib,bit,0.23,2277376,258784,6,1001043425,5962579135
2026-09-18T18:28:47Z,14c83f6e,fib,c,0.15,1867776,33448,0,635332654,3146759498
2026-09-18T18:28:47Z,14c83f6e,fib,go,0.22,4800512,2430258,196,938645185,5136890559
2026-09-18T18:28:47Z,14c83f6e,mandelbrot,bit,0.47,2277376,275367,6,2133920499,4788437833
2026-09-18T18:28:47Z,14c83f6e,mandelbrot,c,0.36,1884160,33440,0,1605258915,2698756311
2026-09-18T18:28:47Z,14c83f6e,mandelbrot,go,0.36,4816896,2430274,196,1637694000,2506177767
2026-09-18T18:28:47Z,14c83f6e,collatz,bit,0.21,2408448,275380,6,915148616,2578752241
2026-09-18T18:28:47Z,14c83f6e,collatz,c,0.09,1884160,33432,0,410997520,930457750
2026-09-18T18:28:47Z,14c83f6e,collatz,go,0.14,4800512,2430226,196,626016671,935257087
2026-09-18T18:28:47Z,14c83f6e,alloc,bit,0.22,6750208,275794,10006006,974507538,7600177934
2026-09-18T18:28:47Z,14c83f6e,alloc,c,0.11,2129920,33512,10004000,463662247,3606788306
2026-09-18T18:28:47Z,14c83f6e,alloc,go,0.08,11452416,2446850,10002308,390377410,2151405856
2026-09-18T18:28:47Z,14c83f6e,allocflat,bit,0.06,6356992,275718,4006,255393548,1604111326
2026-09-18T18:28:47Z,14c83f6e,allocflat,c,0.00,1998848,33512,2000,17912704,59311270
2026-09-18T18:28:47Z,14c83f6e,allocflat,go,0.01,12189696,2430290,2306,117421099,403287889
2026-09-18T18:28:47Z,14c83f6e,strings,bit,0.22,141164544,277316,7125035,953116702,7102631752
2026-09-18T18:28:47Z,14c83f6e,strings,c,0.02,32538624,33640,11,108662289,643382264
2026-09-18T18:28:47Z,14c83f6e,strings,go,0.06,88457216,2446738,343,364171190,1698202964
2026-09-18T18:28:47Z,14c83f6e,map,bit,0.07,38469632,298352,14,318192976,748477404
2026-09-18T18:28:47Z,14c83f6e,map,c,0.04,203227136,33544,1,174455409,229121103
2026-09-18T18:28:47Z,14c83f6e,map,go,0.09,43925504,2447122,4379,396453623,693454325
2026-09-18T18:28:47Z,14c83f6e,strmap,bit,0.30,37715968,316819,400041,1300646303,6398335284
2026-09-18T18:28:47Z,14c83f6e,strmap,c,0.06,43155456,33544,400003,252006761,534097270
2026-09-18T18:28:47Z,14c83f6e,strmap,go,0.15,32653312,2447122,400807,675196012,2223214166
2026-09-18T18:28:47Z,14c83f6e,sort,bit,0.07,26689536,278593,600022,308260228,1850867582
2026-09-18T18:28:47Z,14c83f6e,sort,c,0.06,11943936,33656,150002,275064326,503628439
2026-09-18T18:28:47Z,14c83f6e,sort,go,0.08,15908864,2465202,150286,356731812,942973048
2026-09-18T18:28:47Z,14c83f6e,matrix,bit,0.32,8912896,275811,16,1379956136,12279431939
2026-09-18T18:28:47Z,14c83f6e,matrix,c,0.09,8192000,33560,3,398414512,1656139726
2026-09-18T18:28:47Z,14c83f6e,matrix,go,0.22,11845632,2430226,285,951494980,7323590981
2026-09-18T18:28:47Z,14c83f6e,json,bit,0.26,134692864,354625,3750060,1146163924,7716055909
2026-09-18T18:28:47Z,14c83f6e,json,c,0.05,131629056,34056,2250021,223188089,1339774368
2026-09-18T18:28:47Z,14c83f6e,json,go,0.07,58605568,3767122,1050001,336679898,2135239835
2026-09-18T22:59:28Z,2bef5d2c,fib,bit,0.24,2277376,275456,6,1018553500,5962473995
2026-09-18T22:59:28Z,2bef5d2c,fib,c,0.15,1867776,33448,0,634606475,3146654279
2026-09-18T22:59:28Z,2bef5d2c,fib,go,0.22,4800512,2430258,196,944021788,5136982502
2026-09-18T22:59:28Z,2bef5d2c,mandelbrot,bit,0.49,2277376,275527,6,2131016896,4788408776
2026-09-18T22:59:28Z,2bef5d2c,mandelbrot,c,0.37,1884160,33440,0,1604021725,2698682120
2026-09-18T22:59:28Z,2bef5d2c,mandelbrot,go,0.37,4898816,2430274,196,1636731686,2506353077
2026-09-18T22:59:28Z,2bef5d2c,collatz,bit,0.20,2408448,275540,6,917554970,2578829491
2026-09-18T22:59:28Z,2bef5d2c,collatz,c,0.09,1884160,33432,0,410940649,930473414
2026-09-18T22:59:28Z,2bef5d2c,collatz,go,0.13,4816896,2430226,196,625830421,935368293
2026-09-18T22:59:28Z,2bef5d2c,alloc,bit,0.22,6766592,275954,10006006,970819607,7600376913
2026-09-18T22:59:28Z,2bef5d2c,alloc,c,0.10,2129920,33512,10004000,461990788,3606795079
2026-09-18T22:59:28Z,2bef5d2c,alloc,go,0.08,11124736,2446850,10002301,387263930,2157400929
2026-09-18T22:59:28Z,2bef5d2c,allocflat,bit,0.06,6373376,275894,4006,258349108,1604558301
2026-09-18T22:59:28Z,2bef5d2c,allocflat,c,0.00,1998848,33512,2000,17870809,59278421
2026-09-18T22:59:28Z,2bef5d2c,allocflat,go,0.02,12156928,2430290,2299,114086559,404394012
2026-09-18T22:59:28Z,2bef5d2c,strings,bit,0.22,141164544,277476,7125035,964771133,7103789454
2026-09-18T22:59:28Z,2bef5d2c,strings,c,0.02,32522240,33640,11,109206770,643419325
2026-09-18T22:59:28Z,2bef5d2c,strings,go,0.06,88375296,2446738,340,369617361,1706744103
2026-09-18T22:59:28Z,2bef5d2c,map,bit,0.08,38469632,298512,14,336364776,748719805
2026-09-18T22:59:28Z,2bef5d2c,map,c,0.04,203227136,33544,1,179869369,229574635
2026-09-18T22:59:28Z,2bef5d2c,map,go,0.09,43909120,2447122,4379,409001548,693718375
2026-09-18T22:59:28Z,2bef5d2c,strmap,bit,0.30,37683200,316979,400041,1300249216,6390254550
2026-09-18T22:59:28Z,2bef5d2c,strmap,c,0.06,43155456,33544,400003,251486278,534260098
2026-09-18T22:59:28Z,2bef5d2c,strmap,go,0.15,32473088,2447122,400811,673199606,2193136568
2026-09-18T22:59:28Z,2bef5d2c,sort,bit,0.07,26689536,278753,600022,301340710,1850996173
2026-09-18T22:59:28Z,2bef5d2c,sort,c,0.06,11943936,33656,150002,278920167,503640534
2026-09-18T22:59:28Z,2bef5d2c,sort,go,0.08,15908864,2465202,150280,357260452,943059958
2026-09-18T22:59:28Z,2bef5d2c,matrix,bit,0.32,8929280,275971,16,1379443244,12279422083
2026-09-18T22:59:28Z,2bef5d2c,matrix,c,0.09,8192000,33560,3,398476419,1656118398
2026-09-18T22:59:28Z,2bef5d2c,matrix,go,0.22,11911168,2430226,279,951798253,7323693369
2026-09-18T22:59:28Z,2bef5d2c,json,bit,0.27,134692864,354801,3750060,1153771239,7716906806
2026-09-18T22:59:28Z,2bef5d2c,json,c,0.05,131612672,34056,2250021,227357912,1340101533
2026-09-18T22:59:28Z,2bef5d2c,json,go,0.07,59228160,3767122,1049994,341456805,2141475377
2026-09-19T20:52:51Z,86a5e862,fib,bit,0.24,2277376,276064,6,1023785019,5962770551
2026-09-19T20:52:51Z,86a5e862,fib,c,0.15,1867776,33448,0,636554106,3146569725
2026-09-19T20:52:51Z,86a5e862,fib,go,0.22,4800512,2430258,202,938357725,5137068932
2026-09-19T20:52:51Z,86a5e862,mandelbrot,bit,0.49,2310144,276135,6,2130839257,4789028969
2026-09-19T20:52:51Z,86a5e862,mandelbrot,c,0.37,1884160,33440,0,1604740135,2698817767
2026-09-19T20:52:51Z,86a5e862,mandelbrot,go,0.38,4833280,2430274,196,1638482589,2506730035
2026-09-19T20:52:51Z,86a5e862,collatz,bit,0.20,2424832,276148,6,917610210,2579059105
2026-09-19T20:52:51Z,86a5e862,collatz,c,0.09,1884160,33432,0,411244555,930550459
2026-09-19T20:52:51Z,86a5e862,collatz,go,0.13,4849664,2430226,196,624695683,935567181
2026-09-19T20:52:51Z,86a5e862,alloc,bit,0.23,6782976,276562,10006006,983706140,7601491652
2026-09-19T20:52:51Z,86a5e862,alloc,c,0.11,2129920,33512,10004000,464535004,3606742220
2026-09-19T20:52:51Z,86a5e862,alloc,go,0.08,11354112,2446850,10002316,395244663,2157037675
2026-09-19T20:52:51Z,86a5e862,allocflat,bit,0.06,6389760,276502,4006,256235220,1604392817
2026-09-19T20:52:51Z,86a5e862,allocflat,c,0.00,1998848,33512,2000,18214528,59246063
2026-09-19T20:52:51Z,86a5e862,allocflat,go,0.01,11960320,2430290,2315,121769851,406977942
2026-09-19T20:52:51Z,86a5e862,strings,bit,0.22,141180928,278084,7125035,956197420,7103406613
2026-09-19T20:52:51Z,86a5e862,strings,c,0.02,32522240,33640,11,108970011,643372898
2026-09-19T20:52:51Z,86a5e862,strings,go,0.06,88440832,2446738,341,381249345,1720481766
2026-09-19T20:52:51Z,86a5e862,map,bit,0.07,38486016,299120,14,335806249,748698992
2026-09-19T20:52:51Z,86a5e862,map,c,0.04,203227136,33544,1,179412027,229226756
2026-09-19T20:52:51Z,86a5e862,map,go,0.09,43925504,2447122,4379,420927544,693856174
2026-09-19T20:52:51Z,86a5e862,strmap,bit,0.30,41222144,317587,400041,1282617043,6216832089
2026-09-19T20:52:51Z,86a5e862,strmap,c,0.06,43155456,33544,400003,256931333,534167357
2026-09-19T20:52:51Z,86a5e862,strmap,go,0.15,32604160,2447122,400804,683086223,2212778660
2026-09-19T20:52:51Z,86a5e862,sort,bit,0.07,27099136,279361,600022,295275706,1791424254
2026-09-19T20:52:51Z,86a5e862,sort,c,0.06,11943936,33656,150002,277874791,503647337
2026-09-19T20:52:51Z,86a5e862,sort,go,0.08,15925248,2465202,150286,358617761,943074462
2026-09-19T20:52:51Z,86a5e862,matrix,bit,0.32,8945664,276579,16,1381214119,12279896134
2026-09-19T20:52:51Z,86a5e862,matrix,c,0.09,8192000,33560,3,397941209,1656131325
2026-09-19T20:52:51Z,86a5e862,matrix,go,0.22,11894784,2430226,279,951023908,7323924806
2026-09-19T20:52:51Z,86a5e862,json,bit,0.20,135036928,355441,3750060,880954517,5876997492
2026-09-19T20:52:51Z,86a5e862,json,c,0.05,131612672,34056,2250021,227407960,1339848566
2026-09-19T20:52:51Z,86a5e862,json,go,0.07,59342848,3767122,1049987,342322857,2133471102
2026-09-21T13:37:58Z,8810fc24e,fib,bit,0.23,2293760,276080,6,1011442329,5962437059
2026-09-21T13:37:58Z,8810fc24e,fib,c,0.14,1867776,33448,0,634540935,3146529529
2026-09-21T13:37:58Z,8810fc24e,fib,go,0.22,4800512,2430258,202,936254624,5136911825
2026-09-21T13:37:58Z,8810fc24e,mandelbrot,bit,0.48,2310144,276151,6,2133479598,4788775727
2026-09-21T13:37:58Z,8810fc24e,mandelbrot,c,0.36,1884160,33440,0,1605886381,2698997376
2026-09-21T13:37:58Z,8810fc24e,mandelbrot,go,0.37,4816896,2430274,196,1638761762,2506610147
2026-09-21T13:37:58Z,8810fc24e,collatz,bit,0.20,2424832,276164,6,918201312,2579015663
2026-09-21T13:37:58Z,8810fc24e,collatz,c,0.09,1884160,33432,0,411471398,930552116
2026-09-21T13:37:58Z,8810fc24e,collatz,go,0.14,4816896,2430226,196,626730088,935609583
2026-09-21T13:37:58Z,8810fc24e,alloc,bit,0.22,6782976,276578,10006006,977163207,7611190404
2026-09-21T13:37:58Z,8810fc24e,alloc,c,0.11,2129920,33512,10004000,469248243,3606872716
2026-09-21T13:37:58Z,8810fc24e,alloc,go,0.08,11206656,2446850,10002303,389468330,2157712475
2026-09-21T13:37:58Z,8810fc24e,allocflat,bit,0.06,6389760,276502,4006,253167224,1603742178
2026-09-21T13:37:58Z,8810fc24e,allocflat,c,0.00,1998848,33512,2000,17751448,59252637
2026-09-21T13:37:58Z,8810fc24e,allocflat,go,0.01,12107776,2430290,2299,113438518,402608422
2026-09-21T13:37:58Z,8810fc24e,strings,bit,0.22,141180928,278100,7125035,951141361,7110046737
2026-09-21T13:37:58Z,8810fc24e,strings,c,0.02,32522240,33640,11,109352044,643353089
2026-09-21T13:37:58Z,8810fc24e,strings,go,0.06,79462400,2446738,340,373971685,1720172462
2026-09-21T13:37:58Z,8810fc24e,map,bit,0.07,38486016,299136,14,310596466,748626578
2026-09-21T13:37:58Z,8810fc24e,map,c,0.04,203227136,33544,1,179024436,229105044
2026-09-21T13:37:58Z,8810fc24e,map,go,0.08,43925504,2447122,4381,384934033,693632536
2026-09-21T13:37:58Z,8810fc24e,strmap,bit,0.30,41222144,317587,400041,1284049602,6213812253
2026-09-21T13:37:58Z,8810fc24e,strmap,c,0.06,43155456,33544,400003,256441406,534127843
2026-09-21T13:37:58Z,8810fc24e,strmap,go,0.15,32702464,2447122,400804,683027207,2236943850
2026-09-21T13:37:58Z,8810fc24e,sort,bit,0.07,27099136,279361,600022,299040741,1791926526
2026-09-21T13:37:58Z,8810fc24e,sort,c,0.06,11943936,33656,150002,276937157,503612010
2026-09-21T13:37:58Z,8810fc24e,sort,go,0.08,15925248,2465202,150286,356048833,943048070
2026-09-21T13:37:58Z,8810fc24e,matrix,bit,0.32,8945664,276595,16,1380701279,12279636271
2026-09-21T13:37:58Z,8810fc24e,matrix,c,0.09,8192000,33560,3,398234355,1656126619
2026-09-21T13:37:58Z,8810fc24e,matrix,go,0.22,11862016,2430226,285,952438669,7323829674
2026-09-21T13:37:58Z,8810fc24e,json,bit,0.20,135036928,355441,3750060,888582278,5879190602
2026-09-21T13:37:58Z,8810fc24e,json,c,0.05,131629056,34056,2250021,229384162,1339769641
2026-09-21T13:37:58Z,8810fc24e,json,go,0.07,57737216,3767122,1049992,338552199,2132024912
2026-09-21T20:45:12Z,89ae0a693,fib,bit,0.23,2293760,276080,6,991354594,5962448151
2026-09-21T20:45:12Z,89ae0a693,fib,c,0.14,1867776,33448,0,634794264,3146618511
2026-09-21T20:45:12Z,89ae0a693,fib,go,0.22,4833280,2430258,196,942910204,5136891265
2026-09-21T20:45:12Z,89ae0a693,mandelbrot,bit,0.48,2310144,276151,6,2133053393,4788389220
2026-09-21T20:45:12Z,89ae0a693,mandelbrot,c,0.36,1884160,33440,0,1605239287,2698739183
2026-09-21T20:45:12Z,89ae0a693,mandelbrot,go,0.36,4833280,2430274,196,1638056451,2506264695
2026-09-21T20:45:12Z,89ae0a693,collatz,bit,0.20,2424832,276164,6,922240282,2578855800
2026-09-21T20:45:12Z,89ae0a693,collatz,c,0.09,1884160,33432,0,411262762,930484806
2026-09-21T20:45:12Z,89ae0a693,collatz,go,0.14,4816896,2430226,196,626511547,935388497
2026-09-21T20:45:12Z,89ae0a693,alloc,bit,0.22,6782976,276578,10006006,978745990,7611171953
2026-09-21T20:45:12Z,89ae0a693,alloc,c,0.11,2129920,33512,10004000,461916556,3606781353
2026-09-21T20:45:12Z,89ae0a693,alloc,go,0.08,11337728,2446850,10002304,390620938,2154888588
2026-09-21T20:45:12Z,89ae0a693,allocflat,bit,0.06,6389760,276502,4006,253861373,1604449185
2026-09-21T20:45:12Z,89ae0a693,allocflat,c,0.00,1998848,33512,2000,18013732,59288245
2026-09-21T20:45:12Z,89ae0a693,allocflat,go,0.01,12271616,2430290,2297,116888653,402937290
2026-09-21T20:45:12Z,89ae0a693,strings,bit,0.22,141180928,278100,7125035,954288476,7109782106
2026-09-21T20:45:12Z,89ae0a693,strings,c,0.02,32522240,33640,11,109389376,643358978
2026-09-21T20:45:12Z,89ae0a693,strings,go,0.05,73809920,2446738,337,374242101,1719088576
2026-09-21T20:45:12Z,89ae0a693,map,bit,0.08,38486016,299136,14,327239784,748619324
2026-09-21T20:45:12Z,89ae0a693,map,c,0.04,203227136,33544,1,176704704,229438942
2026-09-21T20:45:12Z,89ae0a693,map,go,0.10,43925504,2447122,4379,416247408,693421406
2026-09-21T20:45:12Z,89ae0a693,strmap,bit,0.30,41222144,317587,400041,1276462855,6223125313
2026-09-21T20:45:12Z,89ae0a693,strmap,c,0.06,43155456,33544,400003,254772377,534272805
2026-09-21T20:45:12Z,89ae0a693,strmap,go,0.15,32653312,2447122,400810,673918026,2217688865
2026-09-21T20:45:12Z,89ae0a693,sort,bit,0.07,27099136,279361,600022,299937277,1791979020
2026-09-21T20:45:12Z,89ae0a693,sort,c,0.06,11943936,33656,150002,272558314,503623173
2026-09-21T20:45:12Z,89ae0a693,sort,go,0.08,15908864,2465202,150286,355109354,942979188
2026-09-21T20:45:12Z,89ae0a693,matrix,bit,0.32,8945664,276595,16,1380186023,12279433762
2026-09-21T20:45:12Z,89ae0a693,matrix,c,0.09,8192000,33560,3,398622077,1656139261
2026-09-21T20:45:12Z,89ae0a693,matrix,go,0.22,11878400,2430226,285,952845065,7323778791
2026-09-21T20:45:12Z,89ae0a693,json,bit,0.20,135020544,355441,3750060,882382708,5881425210
2026-09-21T20:45:12Z,89ae0a693,json,c,0.05,131629056,34056,2250021,226432330,1339791242
2026-09-21T20:45:12Z,89ae0a693,json,go,0.07,60981248,3767122,1049995,337802172,2139260060
2026-09-22T01:56:31Z,caca2c042,fib,bit,0.23,2326528,276656,6,1021084815,5962708905
2026-09-22T01:56:31Z,caca2c042,fib,c,0.15,1867776,33448,0,639702865,3146835976
2026-09-22T01:56:31Z,caca2c042,fib,go,0.22,4784128,2430258,196,956742557,5137097947
2026-09-22T01:56:31Z,caca2c042,mandelbrot,bit,0.49,2326528,276775,6,2134865989,4788739496
2026-09-22T01:56:31Z,caca2c042,mandelbrot,c,0.37,1884160,33440,0,1606665446,2698915828
2026-09-22T01:56:31Z,caca2c042,mandelbrot,go,0.38,4800512,2430274,196,1639277718,2506344444
2026-09-22T01:56:31Z,caca2c042,collatz,bit,0.20,2457600,276772,6,921061227,2578954221
2026-09-22T01:56:31Z,caca2c042,collatz,c,0.09,1884160,33432,0,411651915,930549935
